year,city,country,avg_temp
1808,Jodhpur,India,17.11
1809,Jodhpur,India,19.87
1810,Jodhpur,India,19.93
1811,Jodhpur,India,20
1812,Jodhpur,India,19.93
1813,Jodhpur,India,20.51
1814,Jodhpur,India,20.43
1815,Jodhpur,India,20.3
1816,Jodhpur,India,20.51
1817,Jodhpur,India,21.88
1818,Jodhpur,India,11.6
1819,Jodhpur,India,20.31
1820,Jodhpur,India,20.58
1821,Jodhpur,India,20.63
1822,Jodhpur,India,20.72
1823,Jodhpur,India,20.71
1824,Jodhpur,India,21.44
1825,Jodhpur,India,21
1826,Jodhpur,India,20.94
1827,Jodhpur,India,21.63
1828,Jodhpur,India,20.99
1829,Jodhpur,India,20.91
1830,Jodhpur,India,21.25
1831,Jodhpur,India,20.52
1832,Jodhpur,India,20.2
1833,Jodhpur,India,20.81
1834,Jodhpur,India,20.69
1835,Jodhpur,India,20.17
1836,Jodhpur,India,20.59
1837,Jodhpur,India,20.27
1838,Jodhpur,India,20.21
1839,Jodhpur,India,20.43
1840,Jodhpur,India,20.56
1841,Jodhpur,India,20.91
1842,Jodhpur,India,20.92
1843,Jodhpur,India,20.83
1844,Jodhpur,India,20.66
1845,Jodhpur,India,20.9
1846,Jodhpur,India,21.57
1847,Jodhpur,India,21.1
1848,Jodhpur,India,20.89
1849,Jodhpur,India,20.9
1850,Jodhpur,India,20.39
1851,Jodhpur,India,21.11
1852,Jodhpur,India,21.04
1853,Jodhpur,India,21.53
1854,Jodhpur,India,20.74
1855,Jodhpur,India,21.04
1856,Jodhpur,India,20.49
1857,Jodhpur,India,20.29
1858,Jodhpur,India,20.9
1859,Jodhpur,India,20.98
1860,Jodhpur,India,21.33
1861,Jodhpur,India,20.21
1862,Jodhpur,India,20.22
1863,Jodhpur,India,20.6
1864,Jodhpur,India,21.25
1865,Jodhpur,India,21.55
1866,Jodhpur,India,21.35
1867,Jodhpur,India,21.45
1868,Jodhpur,India,20.94
1869,Jodhpur,India,21.41
1870,Jodhpur,India,21.3
1871,Jodhpur,India,20.87
1872,Jodhpur,India,21.14
1873,Jodhpur,India,21.4
1874,Jodhpur,India,20.77
1875,Jodhpur,India,19.99
1876,Jodhpur,India,21.05
1877,Jodhpur,India,21.39
1878,Jodhpur,India,21.54
1879,Jodhpur,India,21.49
1880,Jodhpur,India,21.2
1881,Jodhpur,India,21.56
1882,Jodhpur,India,20.38
1883,Jodhpur,India,20.65
1884,Jodhpur,India,20.23
1885,Jodhpur,India,20.91
1886,Jodhpur,India,20.55
1887,Jodhpur,India,21.21
1888,Jodhpur,India,21.04
1889,Jodhpur,India,21.05
1890,Jodhpur,India,21.09
1891,Jodhpur,India,21.13
1892,Jodhpur,India,21.39
1893,Jodhpur,India,20.57
1894,Jodhpur,India,20.95
1895,Jodhpur,India,20.97
1896,Jodhpur,India,21.17
1897,Jodhpur,India,20.82
1898,Jodhpur,India,20.92
1899,Jodhpur,India,21.04
1900,Jodhpur,India,21.57
1901,Jodhpur,India,21.89
1902,Jodhpur,India,21.36
1903,Jodhpur,India,20.39
1904,Jodhpur,India,20.61
1905,Jodhpur,India,21.03
1906,Jodhpur,India,21.24
1907,Jodhpur,India,20.45
1908,Jodhpur,India,20.37
1909,Jodhpur,India,21.4
1910,Jodhpur,India,20.65
1911,Jodhpur,India,20.78
1912,Jodhpur,India,20.79
1913,Jodhpur,India,20.4
1914,Jodhpur,India,20.96
1915,Jodhpur,India,21.57
1916,Jodhpur,India,21.73
1917,Jodhpur,India,21.12
1918,Jodhpur,India,21.43
1919,Jodhpur,India,21.43
1920,Jodhpur,India,20.72
1921,Jodhpur,India,20.73
1922,Jodhpur,India,21.39
1923,Jodhpur,India,21.39
1924,Jodhpur,India,21.61
1925,Jodhpur,India,21.37
1926,Jodhpur,India,21.22
1927,Jodhpur,India,21.76
1928,Jodhpur,India,21.72
1929,Jodhpur,India,21.07
1930,Jodhpur,India,21.73
1931,Jodhpur,India,21.6
1932,Jodhpur,India,21.43
1933,Jodhpur,India,21.24
1934,Jodhpur,India,21.52
1935,Jodhpur,India,21.61
1936,Jodhpur,India,22
1937,Jodhpur,India,21.82
1938,Jodhpur,India,20.92
1939,Jodhpur,India,21.85
1940,Jodhpur,India,21.59
1941,Jodhpur,India,21.76
1942,Jodhpur,India,21.59
1943,Jodhpur,India,21.35
1944,Jodhpur,India,21.4
1945,Jodhpur,India,20.83
1946,Jodhpur,India,21.76
1947,Jodhpur,India,21.94
1948,Jodhpur,India,20.88
1949,Jodhpur,India,20.68
1950,Jodhpur,India,21.53
1951,Jodhpur,India,21.82
1952,Jodhpur,India,21.92
1953,Jodhpur,India,21.17
1954,Jodhpur,India,21.45
1955,Jodhpur,India,22.1
1956,Jodhpur,India,21.48
1957,Jodhpur,India,21.49
1958,Jodhpur,India,21.85
1959,Jodhpur,India,20.98
1960,Jodhpur,India,22.3
1961,Jodhpur,India,21.14
1962,Jodhpur,India,22.11
1963,Jodhpur,India,22.09
1964,Jodhpur,India,21.07
1965,Jodhpur,India,21.52
1966,Jodhpur,India,22.1
1967,Jodhpur,India,20.92
1968,Jodhpur,India,21.48
1969,Jodhpur,India,21.88
1970,Jodhpur,India,21.53
1971,Jodhpur,India,21.41
1972,Jodhpur,India,21.57
1973,Jodhpur,India,21.42
1974,Jodhpur,India,21.55
1975,Jodhpur,India,21.35
1976,Jodhpur,India,21.28
1977,Jodhpur,India,21.57
1978,Jodhpur,India,21.67
1979,Jodhpur,India,22.06
1980,Jodhpur,India,21.52
1981,Jodhpur,India,21.42
1982,Jodhpur,India,21.04
1983,Jodhpur,India,20.75
1984,Jodhpur,India,21.32
1985,Jodhpur,India,21.72
1986,Jodhpur,India,21.52
1987,Jodhpur,India,21.24
1988,Jodhpur,India,21.65
1989,Jodhpur,India,21.43
1990,Jodhpur,India,21.6
1991,Jodhpur,India,21.65
1992,Jodhpur,India,21.11
1993,Jodhpur,India,21.79
1994,Jodhpur,India,22.02
1995,Jodhpur,India,21.56
1996,Jodhpur,India,21.88
1997,Jodhpur,India,21.45
1998,Jodhpur,India,22.36
1999,Jodhpur,India,22.28
2000,Jodhpur,India,21.49
2001,Jodhpur,India,22.33
2002,Jodhpur,India,22.41
2003,Jodhpur,India,22.17
2004,Jodhpur,India,22.08
2005,Jodhpur,India,22.01
2006,Jodhpur,India,22.05
2007,Jodhpur,India,22.36
2008,Jodhpur,India,22.64
2009,Jodhpur,India,22.63
2010,Jodhpur,India,23.72
2011,Jodhpur,India,21.99
2012,Jodhpur,India,22.48
2013,Jodhpur,India,22.91
